,datetime,year,month,day_of_week,buy_hour,place,total_items,total,angbutter,plain_bread,jam,americano,croissant,caffe_latte,tiramisu_croissant,cacao_deep,pain_au_chocolat,almond_croissant,croque_monsieur,mad_garlic,milk_tea,getau_chocolat,pandoro,cheese_cake
1333,2020-01-02 11:33:00,2020,January,Thur,12:00:00,퇴계동,6,42900.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1334,2020-01-02 12:17:00,2020,January,Thur,12:00:00,후평 3동,3,16500.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1335,2020-01-02 12:27:00,2020,January,Thur,12:00:00,효자 2동,3,14300.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,2020-01-02 12:33:00,2020,January,Thur,13:00:00,후평 1동,3,14800.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,2020-01-02 12:50:00,2020,January,Thur,13:00:00,효자 3동,3,29300.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1338,2020-01-02 14:06:00,2020,January,Thur,14:00:00,퇴계동,4,17600.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,2020-01-02 14:16:00,2020,January,Thur,14:00:00,후평 2동,4,16500.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
1340,2020-01-02 15:40:00,2020,January,Thur,16:00:00,신사우동,9,46900.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1341,2020-01-03 11:03:00,2020,January,Fri,11:00:00,퇴계동,3,21600.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1342,2020-01-03 11:14:00,2020,January,Fri,11:00:00,소양동,2,15500.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1343,2020-01-03 11:17:00,2020,January,Fri,11:00:00,퇴계동,3,20300.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1344,2020-01-03 11:59:00,2020,January,Fri,12:00:00,후평 3동,2,16300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1345,2020-01-03 13:44:00,2020,January,Fri,14:00:00,후평 3동,3,17300.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1346,2020-01-03 14:05:00,2020,January,Fri,14:00:00,후평 3동,3,17000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1347,2020-01-03 14:17:00,2020,January,Fri,14:00:00,효자 1동,8,43100.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
1348,2020-01-03 14:18:00,2020,January,Fri,14:00:00,강남동,3,18000.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1349,2020-01-03 15:41:00,2020,January,Fri,16:00:00,효자 2동,2,16100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,2020-01-03 16:06:00,2020,January,Fri,16:00:00,조운동,4,17300.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1351,2020-01-03 16:25:00,2020,January,Fri,16:00:00,효자 2동,2,15100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1352,2020-01-03 17:23:00,2020,January,Fri,17:00:00,후평 2동,2,20600.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,2020-01-04 11:03:00,2020,January,Sat,11:00:00,동면,4,23800.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
1354,2020-01-04 11:10:00,2020,January,Sat,11:00:00,후평 3동,3,14800.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1355,2020-01-04 12:51:00,2020,January,Sat,13:00:00,동내면,4,24800.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1356,2020-01-04 14:36:00,2020,January,Sat,15:00:00,후평 1동,3,15300.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1357,2020-01-04 14:52:00,2020,January,Sat,15:00:00,퇴계동,3,17400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,2020-01-04 16:02:00,2020,January,Sat,16:00:00,후평 3동,2,15100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1359,2020-01-04 17:23:00,2020,January,Sat,17:00:00,후평 3동,1,16500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,2020-01-05 11:03:00,2020,January,Sun,11:00:00,석사동,2,16800.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1361,2020-01-05 11:10:00,2020,January,Sun,11:00:00,동면,3,18600.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1362,2020-01-05 11:13:00,2020,January,Sun,11:00:00,후평 1동,6,26700.0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1363,2020-01-05 11:19:00,2020,January,Sun,11:00:00,교동,3,14300.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1364,2020-01-05 11:23:00,2020,January,Sun,11:00:00,교동,3,18000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1365,2020-01-05 12:15:00,2020,January,Sun,12:00:00,근화동,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,2020-01-05 12:37:00,2020,January,Sun,13:00:00,동면,3,14300.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1367,2020-01-05 13:49:00,2020,January,Sun,14:00:00,퇴계동,3,20300.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1368,2020-01-05 13:59:00,2020,January,Sun,14:00:00,후평 1동,2,14500.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1369,2020-01-05 14:06:00,2020,January,Sun,14:00:00,동면,3,23800.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1370,2020-01-05 14:46:00,2020,January,Sun,15:00:00,후평 2동,3,18300.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1371,2020-01-05 14:54:00,2020,January,Sun,15:00:00,교동,3,14300.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1372,2020-01-05 15:06:00,2020,January,Sun,15:00:00,후평 2동,3,24400.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1373,2020-01-05 16:54:00,2020,January,Sun,17:00:00,후평 3동,2,15300.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1374,2020-01-05 17:25:00,2020,January,Sun,17:00:00,동면,3,19600.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1375,2020-01-06 12:25:00,2020,January,Mon,12:00:00,동면,3,14800.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,2020-01-06 12:30:00,2020,January,Mon,12:00:00,후평 2동,6,30800.0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0
1377,2020-01-06 12:43:00,2020,January,Mon,13:00:00,후평 3동,4,18300.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1378,2020-01-06 12:50:00,2020,January,Mon,13:00:00,동면,4,17300.0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0
1379,2020-01-06 16:00:00,2020,January,Mon,16:00:00,동면,3,14300.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1380,2020-01-06 16:30:00,2020,January,Mon,16:00:00,후평 2동,4,14000.0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0
1381,2020-01-08 11:15:00,2020,January,Wed,11:00:00,효자 2동,3,18100.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,2020-01-08 11:26:00,2020,January,Wed,11:00:00,후평 1동,5,26000.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,2020-01-08 12:42:00,2020,January,Wed,13:00:00,소양동,5,22600.0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1384,2020-01-08 12:47:00,2020,January,Wed,13:00:00,신사우동,6,30300.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1385,2020-01-08 13:08:00,2020,January,Wed,13:00:00,후평 3동,4,21200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,2020-01-08 13:15:00,2020,January,Wed,13:00:00,후평 3동,7,41400.0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
1387,2020-01-08 13:31:00,2020,January,Wed,14:00:00,퇴계동,4,18300.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1388,2020-01-08 15:19:00,2020,January,Wed,15:00:00,동내면,4,27200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,2020-01-08 15:42:00,2020,January,Wed,16:00:00,교동,4,19800.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1390,2020-01-08 16:33:00,2020,January,Wed,17:00:00,신사우동,4,26900.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391,2020-01-09 11:12:00,2020,January,Thur,11:00:00,석사동,7,35700.0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
1392,2020-01-09 11:39:00,2020,January,Thur,12:00:00,후평 2동,6,28300.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1393,2020-01-09 12:09:00,2020,January,Thur,12:00:00,후평 2동,4,17000.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,2020-01-09 12:27:00,2020,January,Thur,12:00:00,동면,4,28800.0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
1395,2020-01-09 12:34:00,2020,January,Thur,13:00:00,후평 3동,4,18300.0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1396,2020-01-09 13:44:00,2020,January,Thur,14:00:00,후평 3동,4,21900.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1397,2020-01-09 13:59:00,2020,January,Thur,14:00:00,조운동,3,19800.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1398,2020-01-09 15:22:00,2020,January,Thur,15:00:00,동면,3,23300.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1399,2020-01-09 15:42:00,2020,January,Thur,16:00:00,효자 3동,4,19600.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1400,2020-01-09 15:59:00,2020,January,Thur,16:00:00,소양동,3,17600.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,2020-01-09 16:00:00,2020,January,Thur,16:00:00,효자 2동,3,14800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1402,2020-01-09 17:00:00,2020,January,Thur,17:00:00,후평 1동,3,14800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1403,2020-01-10 11:07:00,2020,January,Fri,11:00:00,석사동,3,16300.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1404,2020-01-10 12:51:00,2020,January,Fri,13:00:00,동면,3,21800.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1405,2020-01-10 12:57:00,2020,January,Fri,13:00:00,후평 1동,4,19600.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1406,2020-01-10 13:42:00,2020,January,Fri,14:00:00,후평 3동,4,20100.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1407,2020-01-10 13:51:00,2020,January,Fri,14:00:00,후평 1동,2,15800.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1408,2020-01-10 14:11:00,2020,January,Fri,14:00:00,동면,3,14300.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1409,2020-01-10 14:48:00,2020,January,Fri,15:00:00,강남동,1,19300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,2020-01-10 15:10:00,2020,January,Fri,15:00:00,교동,5,19300.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1411,2020-01-11 11:03:00,2020,January,Sat,11:00:00,효자 2동,6,29000.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1412,2020-01-11 13:03:00,2020,January,Sat,13:00:00,후평 3동,4,20600.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1413,2020-01-11 13:11:00,2020,January,Sat,13:00:00,소양동,3,15100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1414,2020-01-11 13:16:00,2020,January,Sat,13:00:00,퇴계동,4,19600.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1415,2020-01-11 14:09:00,2020,January,Sat,14:00:00,효자 2동,3,14800.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1416,2020-01-11 14:19:00,2020,January,Sat,14:00:00,후평 3동,4,18300.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
1417,2020-01-11 15:10:00,2020,January,Sat,15:00:00,후평 2동,1,15800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,2020-01-11 15:42:00,2020,January,Sat,16:00:00,소양동,3,15800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1419,2020-01-12 11:03:00,2020,January,Sun,11:00:00,후평 2동,3,17300.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1420,2020-01-12 11:03:00,2020,January,Sun,11:00:00,효자 1동,4,21800.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1421,2020-01-12 12:16:00,2020,January,Sun,12:00:00,후평 3동,11,44100.0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,1,0
1422,2020-01-12 12:19:00,2020,January,Sun,12:00:00,조운동,10,45400.0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,2020-01-12 12:30:00,2020,January,Sun,12:00:00,효자 3동,4,16000.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1424,2020-01-12 12:42:00,2020,January,Sun,13:00:00,후평 3동,3,18000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1425,2020-01-12 13:23:00,2020,January,Sun,13:00:00,석사동,4,18300.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1426,2020-01-12 14:11:00,2020,January,Sun,14:00:00,소양동,3,14800.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1427,2020-01-12 14:19:00,2020,January,Sun,14:00:00,교동,4,24400.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1428,2020-01-12 14:31:00,2020,January,Sun,15:00:00,동면,4,14500.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1429,2020-01-12 16:05:00,2020,January,Sun,16:00:00,후평 1동,2,14500.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1430,2020-01-12 16:23:00,2020,January,Sun,16:00:00,후평 1동,4,19600.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1431,2020-01-12 16:30:00,2020,January,Sun,16:00:00,후평 1동,3,17000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1432,2020-01-12 17:05:00,2020,January,Sun,17:00:00,교동,5,21300.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1433,2020-01-13 11:52:00,2020,January,Mon,12:00:00,후평 2동,3,20300.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1434,2020-01-13 11:59:00,2020,January,Mon,12:00:00,동면,3,15300.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1435,2020-01-13 12:23:00,2020,January,Mon,12:00:00,퇴계동,4,19000.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1436,2020-01-13 13:49:00,2020,January,Mon,14:00:00,후평 3동,2,19300.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1437,2020-01-13 15:44:00,2020,January,Mon,16:00:00,동면,3,15100.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1438,2020-01-13 15:50:00,2020,January,Mon,16:00:00,효자 3동,1,20500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1439,2020-01-13 15:52:00,2020,January,Mon,16:00:00,후평 3동,3,14800.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1440,2020-01-13 16:55:00,2020,January,Mon,17:00:00,소양동,4,14500.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1441,2020-01-15 11:04:00,2020,January,Wed,11:00:00,신사우동,4,20300.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1442,2020-01-15 11:08:00,2020,January,Wed,11:00:00,조운동,3,17300.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1443,2020-01-15 11:24:00,2020,January,Wed,11:00:00,후평 3동,3,15500.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1444,2020-01-15 11:28:00,2020,January,Wed,11:00:00,석사동,11,53980.000000000015,6,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0
1445,2020-01-15 12:19:00,2020,January,Wed,12:00:00,후평 2동,4,16000.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1446,2020-01-15 13:01:00,2020,January,Wed,13:00:00,소양동,4,18300.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1447,2020-01-15 13:16:00,2020,January,Wed,13:00:00,퇴계동,3,15000.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1448,2020-01-15 13:22:00,2020,January,Wed,13:00:00,후평 3동,5,26300.0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1449,2020-01-15 14:46:00,2020,January,Wed,15:00:00,후평 3동,4,18800.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1450,2020-01-16 11:28:00,2020,January,Thur,11:00:00,석사동,3,18800.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1451,2020-01-16 14:09:00,2020,January,Thur,14:00:00,동면,3,14800.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1452,2020-01-17 11:46:00,2020,January,Fri,12:00:00,효자 2동,2,14800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,2020-01-17 12:13:00,2020,January,Fri,12:00:00,강남동,6,26600.0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1454,2020-01-17 12:26:00,2020,January,Fri,12:00:00,퇴계동,3,16300.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1455,2020-01-17 13:30:00,2020,January,Fri,14:00:00,후평 3동,3,16300.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1456,2020-01-17 14:15:00,2020,January,Fri,14:00:00,강남동,2,17800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1457,2020-01-17 14:17:00,2020,January,Fri,14:00:00,효자 2동,2,15300.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1458,2020-01-18 11:16:00,2020,January,Sat,11:00:00,효자 3동,4,18300.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1459,2020-01-18 12:31:00,2020,January,Sat,13:00:00,강남동,6,25800.0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0
1460,2020-01-18 13:17:00,2020,January,Sat,13:00:00,동면,4,15000.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1461,2020-01-18 14:11:00,2020,January,Sat,14:00:00,동면,7,34700.0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1462,2020-01-18 14:36:00,2020,January,Sat,15:00:00,동면,4,16500.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1463,2020-01-18 14:52:00,2020,January,Sat,15:00:00,효자 2동,3,14300.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1464,2020-01-18 15:27:00,2020,January,Sat,15:00:00,조운동,4,23600.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,2020-01-18 16:12:00,2020,January,Sat,16:00:00,후평 1동,2,14500.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1466,2020-01-19 11:05:00,2020,January,Sun,11:00:00,후평 1동,3,19300.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1467,2020-01-19 11:09:00,2020,January,Sun,11:00:00,후평 3동,3,14800.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1468,2020-01-19 11:09:00,2020,January,Sun,11:00:00,교동,7,31100.0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0
1469,2020-01-19 11:18:00,2020,January,Sun,11:00:00,교동,4,20600.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1470,2020-01-19 11:21:00,2020,January,Sun,11:00:00,강남동,8,37000.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1471,2020-01-19 11:49:00,2020,January,Sun,12:00:00,동면,4,14500.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1472,2020-01-19 12:40:00,2020,January,Sun,13:00:00,효자 1동,4,16300.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1473,2020-01-19 12:52:00,2020,January,Sun,13:00:00,후평 3동,6,32100.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1474,2020-01-19 13:17:00,2020,January,Sun,13:00:00,동면,4,24300.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1475,2020-01-19 13:22:00,2020,January,Sun,13:00:00,석사동,4,21100.0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1476,2020-01-19 14:18:00,2020,January,Sun,14:00:00,효자 2동,4,23900.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1477,2020-01-19 14:23:00,2020,January,Sun,14:00:00,후평 3동,2,15100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1478,2020-01-19 15:53:00,2020,January,Sun,16:00:00,후평 2동,4,19100.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,2020-01-19 15:54:00,2020,January,Sun,16:00:00,후평 1동,6,27400.0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1480,2020-01-19 16:21:00,2020,January,Sun,16:00:00,퇴계동,4,19800.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1481,2020-01-19 16:52:00,2020,January,Sun,17:00:00,약사명동,2,17800.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1482,2020-01-20 11:25:00,2020,January,Mon,11:00:00,후평 3동,4,23800.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1483,2020-01-20 11:32:00,2020,January,Mon,12:00:00,후평 3동,3,15000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1484,2020-01-20 12:46:00,2020,January,Mon,13:00:00,소양동,2,14800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1485,2020-01-20 13:28:00,2020,January,Mon,13:00:00,효자 1동,5,19500.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1486,2020-01-20 13:59:00,2020,January,Mon,14:00:00,후평 3동,3,19300.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1487,2020-01-22 11:09:00,2020,January,Wed,11:00:00,퇴계동,3,16100.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1488,2020-01-22 11:50:00,2020,January,Wed,12:00:00,후평 3동,4,18100.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1489,2020-01-22 12:04:00,2020,January,Wed,12:00:00,신사우동,3,20300.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1490,2020-01-22 13:44:00,2020,January,Wed,14:00:00,후평 3동,4,18300.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1491,2020-01-22 14:17:00,2020,January,Wed,14:00:00,조운동,4,18500.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1492,2020-01-22 15:22:00,2020,January,Wed,15:00:00,후평 3동,4,14500.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1493,2020-01-22 16:08:00,2020,January,Wed,16:00:00,후평 3동,2,14800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,2020-01-22 16:14:00,2020,January,Wed,16:00:00,동면,3,15600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1495,2020-01-23 11:08:00,2020,January,Thur,11:00:00,석사동,11,53980.000000000015,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
1496,2020-01-23 11:17:00,2020,January,Thur,11:00:00,퇴계동,11,53980.000000000015,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1497,2020-01-23 11:37:00,2020,January,Thur,12:00:00,동면,3,14100.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1498,2020-01-23 11:45:00,2020,January,Thur,12:00:00,동면,4,18800.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1499,2020-01-23 12:07:00,2020,January,Thur,12:00:00,효자 2동,4,17800.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,2020-01-23 14:04:00,2020,January,Thur,14:00:00,효자 2동,4,18600.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,2020-01-23 14:08:00,2020,January,Thur,14:00:00,후평 2동,4,15000.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1502,2020-01-23 14:57:00,2020,January,Thur,15:00:00,효자 2동,5,26000.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,2020-01-23 15:26:00,2020,January,Thur,15:00:00,동면,5,27500.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1504,2020-01-23 15:53:00,2020,January,Thur,16:00:00,효자 2동,2,14800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,2020-01-24 11:37:00,2020,January,Fri,12:00:00,효자 2동,4,23800.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1506,2020-01-24 11:40:00,2020,January,Fri,12:00:00,소양동,3,14800.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1507,2020-01-24 11:50:00,2020,January,Fri,12:00:00,근화동,3,15300.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1508,2020-01-26 11:07:00,2020,January,Sun,11:00:00,소양동,3,14800.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1509,2020-01-26 12:16:00,2020,January,Sun,12:00:00,퇴계동,2,15000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1510,2020-01-26 12:30:00,2020,January,Sun,12:00:00,후평 3동,2,14800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,2020-01-26 12:36:00,2020,January,Sun,13:00:00,후평 2동,6,28100.0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1
1512,2020-01-26 12:50:00,2020,January,Sun,13:00:00,후평 1동,8,34900.0,3,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1513,2020-01-26 13:09:00,2020,January,Sun,13:00:00,후평 3동,3,18000.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1514,2020-01-26 15:53:00,2020,January,Sun,16:00:00,후평 3동,3,16800.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1515,2020-01-27 11:02:00,2020,January,Mon,11:00:00,석사동,3,21600.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1516,2020-01-27 12:17:00,2020,January,Mon,12:00:00,효자 2동,5,27600.0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
